Product,Company,Month,Year,Price,TimeIndex
Smartphone,Samsung,10.0,2016,61981.40350895597,-75.0
Smartphone,Samsung,11.0,2016,62105.22726997351,-74.0
Smartphone,Samsung,12.0,2016,62109.55999073229,-73.0
Smartphone,Samsung,1.0,2017,62094.89553745347,-72.0
Smartphone,Samsung,2.0,2017,62153.27706173986,-71.0
Smartphone,Samsung,3.0,2017,62127.17184411108,-70.0
Smartphone,Samsung,4.0,2017,62103.29779307794,-69.0
Smartphone,Samsung,5.0,2017,62243.08776280681,-68.0
Smartphone,Samsung,6.0,2017,62125.999454067816,-67.0
Smartphone,Samsung,7.0,2017,62154.424719557916,-66.0
Smartphone,Samsung,8.0,2017,62133.49583174151,-65.0
Smartphone,Samsung,9.0,2017,62145.219744532216,-64.0
Smartphone,Samsung,10.0,2017,62062.640305060646,-63.0
Smartphone,Samsung,11.0,2017,62179.71841774648,-62.0
Smartphone,Samsung,12.0,2017,62200.858960807745,-61.0
Smartphone,Samsung,1.0,2018,62190.170780975546,-60.0
Smartphone,Samsung,2.0,2018,62116.785407388335,-59.0
Smartphone,Samsung,3.0,2018,62172.68812010356,-58.0
Smartphone,Samsung,4.0,2018,62129.785891182335,-57.0
Smartphone,Samsung,5.0,2018,62041.69656212816,-56.0
Smartphone,Samsung,6.0,2018,62143.528123063676,-55.0
Smartphone,Samsung,7.0,2018,62190.24924977313,-54.0
Smartphone,Samsung,8.0,2018,62206.0476209004,-53.0
Smartphone,Samsung,9.0,2018,62141.61144485943,-52.0
Smartphone,Samsung,10.0,2018,62192.26722450015,-51.0
Smartphone,Samsung,11.0,2018,62222.0808321894,-50.0
Smartphone,Samsung,12.0,2018,62028.750299265,-49.0
Smartphone,Samsung,1.0,2019,62149.364162043224,-48.0
Smartphone,Samsung,2.0,2019,62122.761984779034,-47.0
Smartphone,Samsung,3.0,2019,62238.15758649155,-46.0
Smartphone,Samsung,4.0,2019,62118.51012696744,-45.0
Smartphone,Samsung,5.0,2019,62176.37323323515,-44.0
Smartphone,Samsung,6.0,2019,62100.46448464738,-43.0
Smartphone,Samsung,7.0,2019,62178.84705236126,-42.0
Smartphone,Samsung,8.0,2019,62171.090485219946,-41.0
Smartphone,Samsung,9.0,2019,62141.91678167433,-40.0
Smartphone,Samsung,10.0,2019,62227.87329681768,-39.0
Smartphone,Samsung,11.0,2019,62244.3444056078,-38.0
Smartphone,Samsung,12.0,2019,62153.866013373125,-37.0
Smartphone,Samsung,1.0,2020,62148.094537476085,-36.0
Smartphone,Samsung,2.0,2020,62164.340541870864,-35.0
Smartphone,Samsung,3.0,2020,62223.7598156987,-34.0
Smartphone,Samsung,4.0,2020,62275.79410291499,-33.0
Smartphone,Samsung,5.0,2020,62188.012156846395,-32.0
Smartphone,Samsung,6.0,2020,62206.1701857597,-31.0
Smartphone,Samsung,7.0,2020,62200.468654950186,-30.0
Smartphone,Samsung,8.0,2020,62211.07198411729,-29.0
Smartphone,Samsung,9.0,2020,62223.04380888936,-28.0
Smartphone,Samsung,10.0,2020,62147.56719323914,-27.0
Smartphone,Samsung,11.0,2020,62101.352934354174,-26.0
Smartphone,Samsung,12.0,2020,62212.70526785713,-25.0
Smartphone,Samsung,1.0,2021,62173.31946800377,-24.0
Smartphone,Samsung,2.0,2021,62240.83159061914,-23.0
Smartphone,Samsung,3.0,2021,62138.86799400746,-22.0
Smartphone,Samsung,4.0,2021,62190.93183330324,-21.0
Smartphone,Samsung,5.0,2021,62154.313640123764,-20.0
Smartphone,Samsung,6.0,2021,62197.995261095646,-19.0
Smartphone,Samsung,7.0,2021,62118.2136202631,-18.0
Smartphone,Samsung,8.0,2021,62182.348112740736,-17.0
Smartphone,Samsung,9.0,2021,62229.18378515946,-16.0
Smartphone,Samsung,10.0,2021,62197.780213316306,-15.0
Smartphone,Samsung,11.0,2021,62145.70912685513,-14.0
Smartphone,Samsung,12.0,2021,62144.870333108294,-13.0
Smartphone,Samsung,1.0,2022,62252.79753886936,-12.0
Smartphone,Samsung,2.0,2022,62255.9467012744,-11.0
Smartphone,Samsung,3.0,2022,62136.31851405974,-10.0
Smartphone,Samsung,4.0,2022,62249.74640066173,-9.0
Smartphone,Samsung,5.0,2022,62088.31548724827,-8.0
Smartphone,Samsung,6.0,2022,62318.949851451805,-7.0
Smartphone,Samsung,7.0,2022,62206.48296257058,-6.0
Smartphone,Samsung,8.0,2022,62317.9405563441,-5.0
Smartphone,Samsung,9.0,2022,62231.361928178434,-4.0
Smartphone,Samsung,10.0,2022,62203.50310130521,-3.0
Smartphone,Samsung,11.0,2022,62223.25197086563,-2.0
Smartphone,Samsung,12.0,2022,62203.644716138224,-1.0
Smartphone,Samsung,1.0,2026,62273.48497365833,36.0
Smartphone,Samsung,2.0,2026,62288.734094793945,37.0
Smartphone,Samsung,3.0,2026,62292.50796345911,38.0
Smartphone,Samsung,4.0,2026,62271.76665556689,39.0
Smartphone,Samsung,5.0,2026,62376.19769261364,40.0
Smartphone,Samsung,6.0,2026,62233.466616834135,41.0
Smartphone,Samsung,7.0,2026,62315.87045044553,42.0
Smartphone,Samsung,8.0,2026,62252.19756493488,43.0
Smartphone,Samsung,9.0,2026,62341.28105668076,44.0
Smartphone,Samsung,10.0,2026,62263.44888463693,45.0
Smartphone,Samsung,11.0,2026,62346.74119320237,46.0
Smartphone,Samsung,12.0,2026,62347.44831827141,47.0
Smartphone,Samsung,1.0,2027,62371.39955015295,48.0
Smartphone,Samsung,2.0,2027,62325.481762825955,49.0
Smartphone,Samsung,3.0,2027,62298.39462748788,50.0
Smartphone,Samsung,4.0,2027,62289.921979124294,51.0
Smartphone,Samsung,5.0,2027,62299.88546432974,52.0
Smartphone,Samsung,6.0,2027,62326.723213857375,53.0
Smartphone,Samsung,7.0,2027,62345.23754277752,54.0
Smartphone,Samsung,8.0,2027,62284.64636677866,55.0
Smartphone,Samsung,9.0,2027,62369.95803497439,56.0
Smartphone,Samsung,10.0,2027,62364.55726588606,57.0
Smartphone,Samsung,11.0,2027,62247.5073310101,58.0
Smartphone,Samsung,12.0,2027,62335.83067998697,59.0
Smartphone,Samsung,1.0,2028,62379.12350079104,60.0
Smartphone,Samsung,2.0,2028,62411.340013694295,61.0
Smartphone,Samsung,3.0,2028,62341.644962903156,62.0
Smartphone,Samsung,4.0,2028,62277.68341797863,63.0
Smartphone,Samsung,5.0,2028,62399.66026939998,64.0
Smartphone,Samsung,6.0,2028,62417.69290131835,65.0
Smartphone,Samsung,7.0,2028,62290.33421847126,66.0
Smartphone,Samsung,8.0,2028,62335.34853207318,67.0
Smartphone,Samsung,9.0,2028,62429.87669207776,68.0
Smartphone,Samsung,10.0,2028,62270.198275439725,69.0
Smartphone,Samsung,11.0,2028,62444.461543277896,70.0
Smartphone,Samsung,12.0,2028,62395.01690605175,71.0
Smartphone,Samsung,1.0,2029,62424.82873332362,72.0
Smartphone,Samsung,2.0,2029,62318.13776621805,73.0
Smartphone,Samsung,3.0,2029,62332.44952059035,74.0
Smartphone,Samsung,4.0,2029,62423.86679043958,75.0
Smartphone,Samsung,5.0,2029,62397.08450307677,76.0
Smartphone,Samsung,6.0,2029,62344.588932929146,77.0
Smartphone,Samsung,7.0,2029,62322.08219196904,78.0
Smartphone,Samsung,8.0,2029,62378.6348112742,79.0
Smartphone,Samsung,9.0,2029,62385.68322363524,80.0
Smartphone,Samsung,10.0,2029,62419.409479544556,81.0
Smartphone,Samsung,11.0,2029,62356.36573060549,82.0
Smartphone,Samsung,12.0,2029,62400.13088504287,83.0
Smartphone,Samsung,1.0,2030,62403.900839615475,84.0
Smartphone,Samsung,2.0,2030,62320.542838351146,85.0
Smartphone,Samsung,3.0,2030,62372.61848568303,86.0
Smartphone,Samsung,4.0,2030,62442.08574662265,87.0
Smartphone,Samsung,5.0,2030,62398.816780431145,88.0
Smartphone,Samsung,6.0,2030,62450.4984574549,89.0
Smartphone,Samsung,7.0,2030,62405.51226054554,90.0
Smartphone,Samsung,8.0,2030,62389.8070081762,91.0
Smartphone,Samsung,9.0,2030,62377.93432679118,92.0
Smartphone,Samsung,10.0,2030,62442.02013545494,93.0
Smartphone,Samsung,11.0,2030,62361.42964117058,94.0
Smartphone,Samsung,12.0,2030,62343.73841685537,95.0
Smartphone,LG,1.0,2010,28448.1374949531,-156.0
Smartphone,LG,2.0,2010,28579.076679856513,-155.0
Smartphone,LG,3.0,2010,28518.57382687758,-154.0
Smartphone,LG,4.0,2010,28486.61445967071,-153.0
Smartphone,LG,5.0,2010,28536.723887135846,-152.0
Smartphone,LG,6.0,2010,28574.77087820112,-151.0
Smartphone,LG,7.0,2010,28590.768143313315,-150.0
Smartphone,LG,8.0,2010,28470.769264579725,-149.0
Smartphone,LG,9.0,2010,28485.083478919783,-148.0
Smartphone,LG,10.0,2010,28491.340130742374,-147.0
Smartphone,LG,11.0,2010,28566.52364905006,-146.0
Smartphone,LG,12.0,2010,28576.645663883464,-145.0
Smartphone,LG,1.0,2011,28569.278036739066,-144.0
Smartphone,LG,2.0,2011,28678.344583156708,-143.0
Smartphone,LG,3.0,2011,28596.303059313843,-142.0
Smartphone,LG,4.0,2011,28487.357069206526,-141.0
Smartphone,LG,5.0,2011,28613.96396621755,-140.0
Smartphone,LG,6.0,2011,28656.797457332425,-139.0
Smartphone,LG,7.0,2011,28592.359280595407,-138.0
Smartphone,LG,8.0,2011,28571.74753345801,-137.0
Smartphone,LG,9.0,2011,28525.402400542684,-136.0
Smartphone,LG,10.0,2011,28607.415864651397,-135.0
Smartphone,LG,11.0,2011,28669.955175803643,-134.0
Smartphone,LG,12.0,2011,28617.637760779453,-133.0
Smartphone,LG,1.0,2012,28594.415069421095,-132.0
Smartphone,LG,2.0,2012,28615.597387684233,-131.0
Smartphone,LG,3.0,2012,28680.52779212609,-130.0
Smartphone,LG,4.0,2012,28659.4247068948,-129.0
Smartphone,LG,5.0,2012,28556.052141296575,-128.0
Smartphone,LG,6.0,2012,28592.806433013004,-127.0
Smartphone,LG,7.0,2012,28600.756234836463,-126.0
Smartphone,LG,8.0,2012,28599.183450809185,-125.0
Smartphone,LG,9.0,2012,28685.377451798166,-124.0
Smartphone,LG,10.0,2012,28664.210184336862,-123.0
Smartphone,LG,11.0,2012,28602.24413419996,-122.0
Smartphone,LG,12.0,2012,28635.589591115047,-121.0
Smartphone,LG,1.0,2013,28565.023981145765,-120.0
Smartphone,LG,2.0,2013,28681.732640185845,-119.0
Smartphone,LG,3.0,2013,28608.714076422948,-118.0
Smartphone,LG,4.0,2013,28626.585369905744,-117.0
Smartphone,LG,5.0,2013,28556.979965682815,-116.0
Smartphone,LG,6.0,2013,28660.67797926145,-115.0
Smartphone,LG,7.0,2013,28610.75585227371,-114.0
Smartphone,LG,8.0,2013,28646.958966308255,-113.0
Smartphone,LG,9.0,2013,28610.57842782642,-112.0
Smartphone,LG,10.0,2013,28612.06280717498,-111.0
Smartphone,LG,11.0,2013,28635.000097780296,-110.0
Smartphone,LG,12.0,2013,28547.84946810832,-109.0
Smartphone,LG,1.0,2014,28627.509593190523,-108.0
Smartphone,LG,2.0,2014,28557.49289497983,-107.0
Smartphone,LG,3.0,2014,28516.77259650216,-106.0
Smartphone,LG,4.0,2014,28625.418045532344,-105.0
Smartphone,LG,5.0,2014,28690.22216278407,-104.0
Smartphone,LG,6.0,2014,28664.626210304785,-103.0
Smartphone,LG,7.0,2014,28570.89802103472,-102.0
Smartphone,LG,8.0,2014,28593.81800804083,-101.0
Smartphone,LG,9.0,2014,28614.8330931625,-100.0
Smartphone,LG,10.0,2014,28633.84353047567,-99.0
Smartphone,LG,11.0,2014,28682.830481725523,-98.0
Smartphone,LG,12.0,2014,28654.924432153253,-97.0
Smartphone,LG,1.0,2015,28720.9557349887,-96.0
Smartphone,LG,2.0,2015,28650.8692604048,-95.0
Smartphone,LG,3.0,2015,28657.832403118315,-94.0
Smartphone,LG,4.0,2015,28660.94223449598,-93.0
Smartphone,LG,5.0,2015,28668.4250994163,-92.0
Smartphone,LG,6.0,2015,28659.504743339367,-91.0
Smartphone,LG,7.0,2015,28776.1311320619,-90.0
Smartphone,LG,8.0,2015,28561.267230026482,-89.0
Smartphone,LG,9.0,2015,28655.885832435397,-88.0
Smartphone,LG,10.0,2015,28604.01835783698,-87.0
Smartphone,LG,11.0,2015,28685.417564607415,-86.0
Smartphone,LG,12.0,2015,28666.78168339144,-85.0
Smartphone,LG,1.0,2016,28633.85051644078,-84.0
Smartphone,LG,2.0,2016,28652.587326896977,-83.0
Smartphone,LG,3.0,2016,28616.797828871404,-82.0
Smartphone,LG,4.0,2016,28642.408911906146,-81.0
Smartphone,LG,5.0,2016,28696.839730960837,-80.0
Smartphone,LG,6.0,2016,28741.100728626607,-79.0
Smartphone,LG,7.0,2016,28731.368030657693,-78.0
Smartphone,LG,8.0,2016,28607.914580187342,-77.0
Smartphone,LG,9.0,2016,28791.927518803597,-76.0
Smartphone,LG,10.0,2016,28594.606009880008,-75.0
Smartphone,LG,11.0,2016,28583.484285532795,-74.0
Smartphone,LG,12.0,2016,28619.387837086822,-73.0
Smartphone,LG,1.0,2017,28722.387601130955,-72.0
Smartphone,LG,2.0,2017,28632.930849174387,-71.0
Smartphone,LG,3.0,2017,28634.031017407073,-70.0
Smartphone,LG,4.0,2017,28723.737073380616,-69.0
Smartphone,LG,5.0,2017,28698.320225783867,-68.0
Smartphone,LG,6.0,2017,28713.660906970363,-67.0
Smartphone,LG,7.0,2017,28656.625808469787,-66.0
Smartphone,LG,8.0,2017,28678.216807917433,-65.0
Smartphone,LG,9.0,2017,28608.450387371853,-64.0
Smartphone,LG,10.0,2017,28661.583511164583,-63.0
Smartphone,LG,11.0,2017,28698.644620673065,-62.0
Smartphone,LG,12.0,2017,28655.74305833927,-61.0
Smartphone,LG,1.0,2018,28739.858514429117,-60.0
Smartphone,LG,2.0,2018,28706.151116660807,-59.0
Smartphone,LG,3.0,2018,28693.423502135836,-58.0
Smartphone,LG,4.0,2018,28701.532598393984,-57.0
Smartphone,LG,5.0,2018,28699.698076897268,-56.0
Smartphone,LG,6.0,2018,28646.50523846101,-55.0
Smartphone,LG,7.0,2018,28799.714990132758,-54.0
Smartphone,LG,8.0,2018,28706.13144437789,-53.0
Smartphone,LG,9.0,2018,28640.183597787858,-52.0
Smartphone,LG,10.0,2018,28651.660777039837,-51.0
Smartphone,LG,11.0,2018,28723.906676379036,-50.0
Smartphone,LG,12.0,2018,28652.059534225267,-49.0
Smartphone,LG,1.0,2019,28733.555388852415,-48.0
Smartphone,LG,2.0,2019,28671.32884027568,-47.0
Smartphone,LG,3.0,2019,28720.541482139583,-46.0
Smartphone,LG,4.0,2019,28864.484652670162,-45.0
Smartphone,LG,5.0,2019,28688.334456359567,-44.0
Smartphone,LG,6.0,2019,28768.151123734846,-43.0
Smartphone,LG,7.0,2019,28753.13653189367,-42.0
Smartphone,LG,8.0,2019,28671.414272046804,-41.0
Smartphone,LG,9.0,2019,28817.87477336477,-40.0
Smartphone,LG,10.0,2019,28860.67085630267,-39.0
Smartphone,LG,11.0,2019,28723.142357896682,-38.0
Smartphone,LG,12.0,2019,28713.483537936292,-37.0
Smartphone,LG,1.0,2020,28796.714072327763,-36.0
Smartphone,LG,2.0,2020,28785.18406951409,-35.0
Smartphone,LG,3.0,2020,28712.42364085732,-34.0
Smartphone,LG,4.0,2020,28812.082965164587,-33.0
Smartphone,LG,5.0,2020,28766.97998909257,-32.0
Smartphone,LG,6.0,2020,28816.133616507,-31.0
Smartphone,LG,7.0,2020,28770.405244829188,-30.0
Smartphone,LG,8.0,2020,28762.301170238174,-29.0
Smartphone,LG,9.0,2020,28693.06989778356,-28.0
Smartphone,LG,10.0,2020,28791.997127998962,-27.0
Smartphone,LG,11.0,2020,28745.51965456684,-26.0
Smartphone,LG,12.0,2020,28785.252081345327,-25.0
Smartphone,LG,1.0,2021,28790.73829708512,-24.0
Smartphone,LG,2.0,2021,28747.563062224257,-23.0
Smartphone,LG,3.0,2021,28812.433004534596,-22.0
Smartphone,LG,4.0,2021,28788.30480181596,-21.0
Smartphone,LG,5.0,2021,28810.437993798616,-20.0
Smartphone,LG,6.0,2021,28836.379101802293,-19.0
Smartphone,LG,7.0,2021,28830.28946354676,-18.0
Smartphone,LG,8.0,2021,28789.433123202853,-17.0
Smartphone,LG,9.0,2021,28788.791255237433,-16.0
Smartphone,LG,10.0,2021,28760.267606057514,-15.0
Smartphone,LG,11.0,2021,28771.658770008577,-14.0
Smartphone,LG,12.0,2021,28727.92439954149,-13.0
Smartphone,LG,1.0,2022,28777.743825570935,-12.0
Smartphone,LG,2.0,2022,28829.680135602986,-11.0
Smartphone,LG,3.0,2022,28829.37568748111,-10.0
Smartphone,LG,4.0,2022,28841.44233714097,-9.0
Smartphone,LG,5.0,2022,28796.49235721901,-8.0
Smartphone,LG,6.0,2022,28889.294467102518,-7.0
Smartphone,LG,7.0,2022,28775.491641560973,-6.0
Smartphone,LG,8.0,2022,28806.18956975336,-5.0
Smartphone,LG,9.0,2022,28721.58159259737,-4.0
Smartphone,LG,10.0,2022,28749.030609093654,-3.0
Smartphone,LG,11.0,2022,28722.197183830027,-2.0
Smartphone,LG,12.0,2022,28780.626835791227,-1.0
Smartphone,LG,1.0,2026,28935.699809350153,36.0
Smartphone,LG,2.0,2026,28914.272946403533,37.0
Smartphone,LG,3.0,2026,28915.711072827442,38.0
Smartphone,LG,4.0,2026,28808.747269882002,39.0
Smartphone,LG,5.0,2026,28918.38240087868,40.0
Smartphone,LG,6.0,2026,28901.34933524294,41.0
Smartphone,LG,7.0,2026,28905.763443867803,42.0
Smartphone,LG,8.0,2026,28871.337856541722,43.0
Smartphone,LG,9.0,2026,28891.535658015957,44.0
Smartphone,LG,10.0,2026,28925.89756682532,45.0
Smartphone,LG,11.0,2026,28890.9081237394,46.0
Smartphone,LG,12.0,2026,28833.42558767062,47.0
Smartphone,LG,1.0,2027,28852.72932060976,48.0
Smartphone,LG,2.0,2027,28875.960458991347,49.0
Smartphone,LG,3.0,2027,28905.301736151272,50.0
Smartphone,LG,4.0,2027,28870.854040345017,51.0
Smartphone,LG,5.0,2027,28814.281404288926,52.0
Smartphone,LG,6.0,2027,28852.484983348288,53.0
Smartphone,LG,7.0,2027,28775.66579333986,54.0
Smartphone,LG,8.0,2027,28874.069775835414,55.0
Smartphone,LG,9.0,2027,29002.23514353008,56.0
Smartphone,LG,10.0,2027,28894.94595441868,57.0
Smartphone,LG,11.0,2027,28934.299588308026,58.0
Smartphone,LG,12.0,2027,28968.510097615315,59.0
Smartphone,LG,1.0,2028,29007.609590682874,60.0
Smartphone,LG,2.0,2028,28940.86003514007,61.0
Smartphone,LG,3.0,2028,28848.787942915176,62.0
Smartphone,LG,4.0,2028,28867.7769732562,63.0
Smartphone,LG,5.0,2028,28911.902540300875,64.0
Smartphone,LG,6.0,2028,28882.890207182685,65.0
Smartphone,LG,7.0,2028,28892.226845381898,66.0
Smartphone,LG,8.0,2028,28953.693046301894,67.0
Smartphone,LG,9.0,2028,28973.90626420216,68.0
Smartphone,LG,10.0,2028,28961.019086543278,69.0
Smartphone,LG,11.0,2028,28985.86647297138,70.0
Smartphone,LG,12.0,2028,28963.664681897793,71.0
Smartphone,LG,1.0,2029,28955.205744575513,72.0
Smartphone,LG,2.0,2029,28897.52159770636,73.0
Smartphone,LG,3.0,2029,28990.53385644272,74.0
Smartphone,LG,4.0,2029,28930.0143305376,75.0
Smartphone,LG,5.0,2029,28858.230813500286,76.0
Smartphone,LG,6.0,2029,28978.974846607598,77.0
Smartphone,LG,7.0,2029,28906.657871267344,78.0
Smartphone,LG,8.0,2029,28978.4689411252,79.0
Smartphone,LG,9.0,2029,28947.537781747407,80.0
Smartphone,LG,10.0,2029,28923.664212172323,81.0
Smartphone,LG,11.0,2029,28987.677549774646,82.0
Smartphone,LG,12.0,2029,28941.60404774118,83.0
Smartphone,LG,1.0,2030,28945.138905381787,84.0
Smartphone,LG,2.0,2030,28978.94150054985,85.0
Smartphone,LG,3.0,2030,28960.328777539886,86.0
Smartphone,LG,4.0,2030,28918.84478086739,87.0
Smartphone,LG,5.0,2030,28963.015146764443,88.0
Smartphone,LG,6.0,2030,28976.29593163476,89.0
Smartphone,LG,7.0,2030,28954.726307879846,90.0
Smartphone,LG,8.0,2030,28934.93233690938,91.0
Smartphone,LG,9.0,2030,28956.11038651543,92.0
Smartphone,LG,10.0,2030,29013.693804145794,93.0
Smartphone,LG,11.0,2030,29069.246663291393,94.0
Smartphone,LG,12.0,2030,28948.968708202676,95.0
Smartphone,Sony,1.0,2010,64289.24245081329,-156.0
Smartphone,Sony,2.0,2010,64344.74548853329,-155.0
Smartphone,Sony,3.0,2010,64348.43473647276,-154.0
Smartphone,Sony,4.0,2010,64332.41236962385,-153.0
Smartphone,Sony,5.0,2010,64335.51701974994,-152.0
Smartphone,Sony,6.0,2010,64357.31129838776,-151.0
Smartphone,Sony,7.0,2010,64297.78769113055,-150.0
Smartphone,Sony,8.0,2010,64245.63949332307,-149.0
Smartphone,Sony,9.0,2010,64293.9349664388,-148.0
Smartphone,Sony,10.0,2010,64333.23638155316,-147.0
Smartphone,Sony,11.0,2010,64311.90440438592,-146.0
Smartphone,Sony,12.0,2010,64333.97132053913,-145.0
Smartphone,Sony,1.0,2011,64421.510884639734,-144.0
Smartphone,Sony,2.0,2011,64270.337161357675,-143.0
Smartphone,Sony,3.0,2011,64402.237450114844,-142.0
Smartphone,Sony,4.0,2011,64373.549716316236,-141.0
Smartphone,Sony,5.0,2011,64320.850861660954,-140.0
Smartphone,Sony,6.0,2011,64322.7329885877,-139.0
Smartphone,Sony,7.0,2011,64292.89919043958,-138.0
Smartphone,Sony,8.0,2011,64413.070396293995,-137.0
Smartphone,Sony,9.0,2011,64386.868550244806,-136.0
Smartphone,Sony,10.0,2011,64389.5497089268,-135.0
Smartphone,Sony,11.0,2011,64392.64527235358,-134.0
Smartphone,Sony,12.0,2011,64322.32462517143,-133.0
Smartphone,Sony,1.0,2012,64348.667102561885,-132.0
Smartphone,Sony,2.0,2012,64341.19095507374,-131.0
Smartphone,Sony,3.0,2012,64290.55095323724,-130.0
Smartphone,Sony,4.0,2012,64362.15794333902,-129.0
Smartphone,Sony,5.0,2012,64369.02929049759,-128.0
Smartphone,Sony,6.0,2012,64354.89208357001,-127.0
Smartphone,Sony,7.0,2012,64386.48809504018,-126.0
Smartphone,Sony,8.0,2012,64352.43921957373,-125.0
Smartphone,Sony,9.0,2012,64428.45741433486,-124.0
Smartphone,Sony,10.0,2012,64423.726183771156,-123.0
Smartphone,Sony,11.0,2012,64428.17951195008,-122.0
Smartphone,Sony,12.0,2012,64308.25852004201,-121.0
Smartphone,Sony,1.0,2013,64403.111439897126,-120.0
Smartphone,Sony,2.0,2013,64452.54219504444,-119.0
Smartphone,Sony,3.0,2013,64414.191607120825,-118.0
Smartphone,Sony,4.0,2013,64358.11442509281,-117.0
Smartphone,Sony,5.0,2013,64454.79024056944,-116.0
Smartphone,Sony,6.0,2013,64362.57246789691,-115.0
Smartphone,Sony,7.0,2013,64376.33906935414,-114.0
Smartphone,Sony,8.0,2013,64404.40147734142,-113.0
Smartphone,Sony,9.0,2013,64346.991411376795,-112.0
Smartphone,Sony,10.0,2013,64374.6756355479,-111.0
Smartphone,Sony,11.0,2013,64429.71421362939,-110.0
Smartphone,Sony,12.0,2013,64450.243332228216,-109.0
Smartphone,Sony,1.0,2014,64421.51444811323,-108.0
Smartphone,Sony,2.0,2014,64336.32766673437,-107.0
Smartphone,Sony,3.0,2014,64377.14477887299,-106.0
Smartphone,Sony,4.0,2014,64407.361272784816,-105.0
Smartphone,Sony,5.0,2014,64491.38987536995,-104.0
Smartphone,Sony,6.0,2014,64415.641817509735,-103.0
Smartphone,Sony,7.0,2014,64422.526549815,-102.0
Smartphone,Sony,8.0,2014,64379.65313580907,-101.0
Smartphone,Sony,9.0,2014,64291.44112212843,-100.0
Smartphone,Sony,10.0,2014,64419.72766371789,-99.0
Smartphone,Sony,11.0,2014,64351.66906820479,-98.0
Smartphone,Sony,12.0,2014,64477.346638926545,-97.0
Smartphone,Sony,1.0,2015,64482.63954009219,-96.0
Smartphone,Sony,2.0,2015,64374.98999048711,-95.0
Smartphone,Sony,3.0,2015,64466.59150430091,-94.0
Smartphone,Sony,4.0,2015,64301.520785351764,-93.0
Smartphone,Sony,5.0,2015,64428.56822382623,-92.0
Smartphone,Sony,6.0,2015,64393.88323675256,-91.0
Smartphone,Sony,7.0,2015,64391.457277443085,-90.0
Smartphone,Sony,8.0,2015,64477.28376240813,-89.0
Smartphone,Sony,9.0,2015,64408.84659166876,-88.0
Smartphone,Sony,10.0,2015,64419.45251135601,-87.0
Smartphone,Sony,11.0,2015,64403.23976966726,-86.0
Smartphone,Sony,12.0,2015,64335.345147811044,-85.0
Smartphone,Sony,1.0,2016,64425.50348233811,-84.0
Smartphone,Sony,2.0,2016,64397.80734202941,-83.0
Smartphone,Sony,3.0,2016,64519.090985206436,-82.0
Smartphone,Sony,4.0,2016,64529.645906991456,-81.0
Smartphone,Sony,5.0,2016,64358.80338761187,-80.0
Smartphone,Sony,6.0,2016,64461.454018358534,-79.0
Smartphone,Sony,7.0,2016,64396.22837785159,-78.0
Smartphone,Sony,8.0,2016,64515.46661135459,-77.0
Smartphone,Sony,9.0,2016,64440.43827945736,-76.0
Smartphone,Sony,10.0,2016,64437.41932798372,-75.0
Smartphone,Sony,11.0,2016,64412.16349390183,-74.0
Smartphone,Sony,12.0,2016,64383.91282715398,-73.0
Smartphone,Sony,1.0,2017,64461.74651418375,-72.0
Smartphone,Sony,2.0,2017,64437.95890688838,-71.0
Smartphone,Sony,3.0,2017,64499.874847502506,-70.0
Smartphone,Sony,4.0,2017,64373.22043689685,-69.0
Smartphone,Sony,5.0,2017,64570.957784976425,-68.0
Smartphone,Sony,6.0,2017,64361.112720097204,-67.0
Smartphone,Sony,7.0,2017,64471.51495282375,-66.0
Smartphone,Sony,8.0,2017,64431.61754538509,-65.0
Smartphone,Sony,9.0,2017,64538.564566538334,-64.0
Smartphone,Sony,10.0,2017,64481.409613404096,-63.0
Smartphone,Sony,11.0,2017,64477.13773306343,-62.0
Smartphone,Sony,12.0,2017,64498.18971679807,-61.0
Smartphone,Sony,1.0,2018,64484.2577016167,-60.0
Smartphone,Sony,2.0,2018,64566.23996167063,-59.0
Smartphone,Sony,3.0,2018,64528.0458439506,-58.0
Smartphone,Sony,4.0,2018,64429.178327134425,-57.0
Smartphone,Sony,5.0,2018,64499.76488800707,-56.0
Smartphone,Sony,6.0,2018,64524.28943693424,-55.0
Smartphone,Sony,7.0,2018,64480.389138718805,-54.0
Smartphone,Sony,8.0,2018,64552.73926626876,-53.0
Smartphone,Sony,9.0,2018,64622.223412465864,-52.0
Smartphone,Sony,10.0,2018,64507.68636441452,-51.0
Smartphone,Sony,11.0,2018,64512.11326339802,-50.0
Smartphone,Sony,12.0,2018,64505.80591220562,-49.0
Smartphone,Sony,1.0,2019,64472.87232666772,-48.0
Smartphone,Sony,2.0,2019,64482.89850602558,-47.0
Smartphone,Sony,3.0,2019,64470.46101643433,-46.0
Smartphone,Sony,4.0,2019,64581.89882570527,-45.0
Smartphone,Sony,5.0,2019,64529.038987155036,-44.0
Smartphone,Sony,6.0,2019,64487.41132323004,-43.0
Smartphone,Sony,7.0,2019,64448.27186539668,-42.0
Smartphone,Sony,8.0,2019,64550.43987667561,-41.0
Smartphone,Sony,9.0,2019,64434.86265547865,-40.0
Smartphone,Sony,10.0,2019,64560.57628219301,-39.0
Smartphone,Sony,11.0,2019,64436.726305136915,-38.0
Smartphone,Sony,12.0,2019,64551.726644176335,-37.0
Smartphone,Sony,1.0,2020,64551.13915950298,-36.0
